5.623002360269999917e+04 1.501900000000000013e+01 3.099999999999999978e-02 -1.000000000000000000e+00
5.623601480497999728e+04 1.528700000000000081e+01 3.600000000000000422e-02 -1.000000000000000000e+00
5.623800374534000002e+04 1.499300000000000033e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.642340348626000196e+04 1.516099999999999959e+01 2.999999999999999889e-02 -1.000000000000000000e+00
5.643740645709000091e+04 1.515700000000000003e+01 3.799999999999999906e-02 -1.000000000000000000e+00
5.651999856407000334e+04 1.500999999999999979e+01 2.700000000000000316e-02 -1.000000000000000000e+00
5.654318433078999806e+04 1.522400000000000020e+01 3.799999999999999906e-02 -1.000000000000000000e+00
5.658202515429999767e+04 1.501400000000000112e+01 3.099999999999999978e-02 -1.000000000000000000e+00
5.658303276580999955e+04 1.500799999999999912e+01 3.400000000000000244e-02 -2.000000000000000000e+00
5.658703517671999725e+04 1.502500000000000036e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.658904191087999789e+04 1.497499999999999964e+01 2.799999999999999711e-02 -1.000000000000000000e+00
5.659103714336999838e+04 1.522000000000000064e+01 3.799999999999999906e-02 -1.000000000000000000e+00
5.659303121480999835e+04 1.499099999999999966e+01 2.999999999999999889e-02 -1.000000000000000000e+00
5.659901223190000019e+04 1.503500000000000014e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.671538209294000262e+04 1.525000000000000000e+01 3.200000000000000067e-02 -1.000000000000000000e+00
5.674430545495999831e+04 1.496299999999999919e+01 2.799999999999999711e-02 -1.000000000000000000e+00
5.680816980802000035e+04 1.513299999999999912e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.680817527071999939e+04 1.520599999999999952e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.681316324165999686e+04 1.498299999999999876e+01 2.200000000000000219e-02 -1.000000000000000000e+00
5.681316879270999925e+04 1.499300000000000033e+01 2.299999999999999961e-02 -1.000000000000000000e+00
5.681542505628000072e+04 1.506099999999999994e+01 3.200000000000000067e-02 -1.000000000000000000e+00
5.681620177631000115e+04 1.503099999999999881e+01 2.299999999999999961e-02 -1.000000000000000000e+00
5.682919609425999806e+04 1.521099999999999852e+01 3.200000000000000067e-02 -1.000000000000000000e+00
5.683013742518999788e+04 1.500599999999999845e+01 2.299999999999999961e-02 -1.000000000000000000e+00
5.683117274049999833e+04 1.497799999999999976e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.683910022479000327e+04 1.512599999999999945e+01 2.600000000000000228e-02 -1.000000000000000000e+00
5.684122669029000099e+04 1.503500000000000014e+01 2.600000000000000228e-02 -1.000000000000000000e+00
5.684205254771000182e+04 1.514499999999999957e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.685213239787999919e+04 1.503400000000000070e+01 2.799999999999999711e-02 -1.000000000000000000e+00
5.685319431233999785e+04 1.528500000000000014e+01 2.999999999999999889e-02 -1.000000000000000000e+00
5.687106934390000242e+04 1.498000000000000043e+01 2.799999999999999711e-02 -1.000000000000000000e+00
